stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,location_accuracy,date_opened,date_opened_min,date_opened_max,date_precision,date_closed
d00355,De Valls Bluff,34.785223,-91.459522,Endpoint (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00357,Alexandria,31.30226,-92.442591,Endpoint (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00358,Cass,34.221768,-84.866406,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00359,Cartersville,34.173622,-84.8004,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00360,Kingston,34.236658,-84.947682,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00361,Adairsville,34.368702,-84.934113,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00362,Calhoun,34.502586,-84.951057,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00363,Resaca,34.580364,-84.943275,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00364,Tilton,34.675813,-84.955295,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00365,Boyce,35.018151,-85.191589,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00366,Ringgold,34.915905,-85.109123,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00367,Tunnel Hill,34.840641,-85.042725,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00368,Dalton,34.77457,-84.967384,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00369,East Point,33.681499,-84.440102,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00370,Acworth,34.065929,-84.67688,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00371,Allatoona,34.120194,-84.738236,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00372,Marietta,33.952602,-84.549934,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00373,Vinings,33.836504,-84.467647,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00374,Atlanta,33.750122,-84.398941,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00375,Statesline,34.994008,-84.941597,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00376,Cleveland,35.144962,-84.881485,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00377,Chast,35.280619,-84.757935,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00378,Athens,35.442852,-84.592995,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00379,Loudon,35.732857,-84.333817,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00380,Philadelphia,35.679516,-84.403816,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00381,Reagan's,35.500106,-84.562707,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00382,Riceville,35.371038,-84.70036,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00383,Sweetwater,35.601467,-84.461044,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00384,Lenoir City,35.797295,-84.256027,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00385,Erin,35.886427,-84.102362,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00386,Knoxville,35.960644,-83.920738,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00387,Clietts,32.414557,-85.96592,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00388,Fort Decatur,32.460316,-85.870426,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00389,Franklin,32.478466,-85.802452,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00390,Shorters,32.43938,-85.913781,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00391,Six Mile Station,32.424118,-86.21611,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00392,Auburn,32.609852,-85.480774,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00393,Loachapoka,32.604305,-85.593285,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00394,Notasulga,32.560692,-85.672455,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00395,Opelika,32.645412,-85.378273,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00396,Rough & Ready,32.698111,-85.35188,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00397,Shehan,32.484611,-85.701701,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00398,Opelika,32.645401,-85.383003,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00399,Cussetta,32.791557,-85.281662,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00400,Salem,32.595236,-85.232211,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00401,Smiths,32.512433,-85.073022,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00402,Columbus,32.463127,-84.979172,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00403,Westpoint,32.87799,-85.182457,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00404,Green's Cut,33.174726,-81.980381,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00405,Lumpkin,32.946258,-81.961084,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00406,McBean Depot,33.240186,-81.955543,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00407,Thomas,33.012277,-81.975018,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00408,Waynesboro,33.089874,-82.015671,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00409,Millen,32.800587,-81.948105,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00410,Allan,33.350071,-81.963918,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00411,Hamburg,33.48071,-81.949838,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00412,Agusta,33.470222,-81.963425,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00413,Decatur,33.774826,-84.29631,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00414,Conyers,33.66761,-84.017693,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00415,Covington,33.596783,-83.860191,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00416,Lithonia,33.712326,-84.105194,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00417,Stone Mountain,33.808167,-84.170197,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00418,Buckhead,33.568455,-83.362389,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00419,Madison,33.595684,-83.467949,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00420,Rutledge,33.625954,-83.612396,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00421,Social Circle,33.656227,-83.718231,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00422,Athens,33.961163,-83.377831,Endpoint (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00423,Crawfordville,33.554024,-82.895981,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00424,Greensboro,33.575687,-83.182381,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00425,Woodville,33.671516,-83.105988,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00426,Cumming,33.515625,-82.814041,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00427,Union Point,33.614845,-83.07448,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00428,Dearing,33.413197,-82.385124,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00429,Thomson,33.470695,-82.50457,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00430,Camac,33.444801,-82.650726,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00431,Warrenton Warrenton,33.407082,-82.662071,Endpoint (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00432,Washington,33.736801,-82.739304,Endpoint (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00433,Griswold,32.868927,-83.474455,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00434,Gordon,32.881985,-83.330788,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00435,Macon,32.825382,-83.630196,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00436,Emmett,32.83208,-83.101548,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00437,Kingston,32.85018,-83.222258,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00438,Oconee,32.855438,-82.94986,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00439,Tennille,32.935986,-82.811531,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00440,Davisboro,32.979042,-82.607918,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00441,Holcomb,32.853785,-82.318845,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00442,Spiersto,32.862025,-82.432208,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00443,Ogeechee,32.629556,-81.778808,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00444,Scarborough,32.717559,-81.876472,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00445,Birdsville,32.818015,-82.176396,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00446,Cushingville,32.817629,-82.048692,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00447,Midville,32.819046,-82.234848,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00448,Armenia,32.538334,-81.601366,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00449,Eden,32.323763,-81.28658,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00450,Egypt,32.508707,-81.50582,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00451,Guyton,32.438398,-81.381101,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00452,Halcyon Dale,32.554341,-81.667713,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00453,Savannah,32.090401,-81.154099,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00454,Killan's Mill,34.118911,-80.94619,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00455,Columbia,33.990318,-81.033798,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00456,Campbells,34.252382,-80.960129,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00457,Cornwells,34.609372,-81.180079,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00458,Poorhouse,34.736173,-81.210156,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00459,Ridgeway,34.307648,-80.960373,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00460,Simpsons,34.311446,-81.042978,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00461,White Oak,34.477432,-81.122432,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00462,Winnsboro,34.380707,-81.086479,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00463,Youngsville,34.519358,-81.164006,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00464,Chester,34.708038,-81.204483,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00465,Catawba,34.964559,-80.958227,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00466,Ebenezer,34.939159,-81.002644,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00467,Fort Mill,35.00737,-80.945084,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00468,Lewis T.O.,34.785405,-81.132548,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00469,Morrow's,35.088776,-80.886482,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00470,Smith's,34.827247,-81.112894,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00471,Charlotte,35.222198,-80.900597,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00472,Henderson,36.317465,-78.406931,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00473,Clarksville,36.6278,-78.562744,Endpoint (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00474,Sumter,33.920437,-80.341469,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00475,Wateree,33.884315,-80.555984,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00476,Lynchburg,34.060158,-80.071465,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00477,Mayesville,33.987656,-80.20813,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00478,Timmonsville,34.134876,-79.939789,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00479,Florence,34.1954,-79.763397,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00480,Beedee,34.204906,-79.539189,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00481,Marion,34.178219,-79.400604,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00482,Mars Bluff,34.205177,-79.645075,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00483,Mullins,34.205719,-79.254494,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00484,Nichols,34.233772,-79.148651,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00485,Fair Bluff,34.313499,-79.037254,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00486,Grists,34.322771,-78.869256,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00487,Flemington,34.320062,-78.518461,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00488,Maxwell's,34.321366,-78.378301,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00489,Whiteville,34.322138,-78.706822,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00490,Wilmington,34.225731,-77.94471,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00491,Brinkles,34.298721,-78.195735,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00492,Register,34.262574,-78.048946,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00493,Hardeeville,32.246681,-81.12294,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00494,Collins Road,32.703154,-80.834032,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00495,Coosawatchie,32.562535,-80.944064,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00496,Grahamville,32.43489,-81.005616,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00497,Pocotalico,32.641188,-80.884233,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00498,Purysburg Road,32.398261,-81.023726,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00499,Combahee Road,32.740998,-80.54904,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00500,Green Pond,32.730696,-80.616517,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00501,Adams Run,32.756085,-80.31311,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00502,Forbes Ferry Road,32.756943,-80.386863,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00503,Jacksonboro,32.762199,-80.45319,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00504,Gloversmills,32.768526,-80.202839,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00505,John's Road,32.809373,-80.065358,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00506,New Road,32.764117,-80.238359,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00507,Rantowles,32.791348,-80.114906,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00508,St. Andrews,32.806976,-80.015254,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00509,Charleston,32.776566,-79.930916,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00510,Graniteville,33.540862,-81.819268,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00511,Marsh's,33.519547,-81.841998,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00512,110 Mile T.O.,33.501503,-81.55499,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00513,96 Mile T.O.,33.380222,-81.37975,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00514,Aiken,33.560417,-81.719551,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00515,Blackville,33.357933,-81.270653,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00516,Johnson's,33.529406,-81.640341,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00517,White Pond,33.432207,-81.475516,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00518,Williston,33.402649,-81.420113,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00519,Windsor,33.481815,-81.513725,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00520,Bamberg,33.296975,-81.033129,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00521,Edisto,33.263139,-80.906964,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00522,Grahams,33.317906,-81.121358,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00523,Jamison,33.592618,-80.812641,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00524,Lee's T.O.,33.346495,-81.209112,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00525,Lewisville,33.673907,-80.773096,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00526,Midway,33.278735,-80.971702,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00527,Orangeburg,33.491821,-80.855644,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00528,Rowesville,33.369877,-80.837036,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00530,Gadsen,33.847225,-80.770566,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00531,Hampton,33.956113,-80.971008,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00532,Hopkins,33.908717,-80.881809,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00533,41 Mile Turnout,33.153824,-80.457959,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00534,Inabinet,33.11048,-80.341568,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00535,Reevesville,33.205719,-80.647881,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00536,Ridgeville,33.095726,-80.315376,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00537,Ross,33.141474,-80.402122,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00538,Saint George,33.185993,-80.575645,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00539,Fort Motte,33.740016,-80.690053,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00540,Boykins,34.109823,-80.592915,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00541,Claremont,33.998966,-80.562752,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00542,Middleton,33.914979,-80.558624,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00543,Kingville,33.80381,-80.699944,Junction (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00544,Camden,34.24654,-80.607025,Endpoint (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00545,Eight Mile,32.895013,-80.007634,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00546,Five Mile Turn Out,32.845876,-79.969838,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00547,Ladsons,32.984546,-80.110484,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00548,Smeaths,32.942277,-80.065563,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00549,Summerville,33.018501,-80.175644,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00550,Laurel Hill,30.950002,-91.351252,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00552,Atchison,39.52273,-95.026952,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
d00553,Doniphan,39.613916,-95.010561,Depot (South_Depots),0,0,18400101,,18400101,open_by_1840,
